order_id,product_id,add_to_cart_order,reordered
384530,40545,11,0
384530,4605,12,1
384530,34358,13,1
384530,5024,14,0
384530,46461,15,0
384530,23288,16,1
386283,29471,1,1
386283,25246,2,1
386283,27886,3,1
386283,40709,4,1
386283,27423,5,1
386283,19006,6,1
386283,6448,7,1
386283,1117,8,1
386283,12909,9,1
386283,37158,10,1
386283,27510,11,1
386283,14576,12,0
386283,15469,13,0
386283,16953,14,0
386283,31338,15,0
386283,43389,16,1
386283,34067,17,0
386283,32644,18,0
386283,14277,19,0
386283,40411,20,0
386283,47114,21,0
386283,13627,22,0
386283,14182,23,0
386283,38185,24,1
386283,11456,25,0
386283,21573,26,1
386283,10181,27,1
386283,7600,28,1
386283,43928,29,1
386283,9755,30,1
386283,24236,31,0
386283,7361,32,0
386283,19376,33,0
386283,41842,34,0
386283,311,35,1
386673,25091,1,0
386673,39558,2,0
386673,12206,3,0
386673,23879,4,1
386673,6069,5,1
386673,28597,6,1
386673,14386,7,1
386673,11712,8,1
386673,12341,9,1
386673,23288,10,1
386673,5785,11,1
386673,21137,12,1
386673,5456,13,1
386673,39619,14,1
386673,36961,15,1
386673,23622,16,1
386673,27012,17,0
386673,812,18,1
386673,24852,19,1
386673,29405,20,1
386673,30823,21,1
386673,10749,22,0
386673,21174,23,1
386673,18409,24,1
386673,12872,25,1
386673,34166,26,1
386673,8186,27,1
386673,10675,28,1
386673,10100,29,1
386673,13005,30,1
386673,23554,31,1
386673,44628,32,1
386673,13535,33,0
386673,11046,34,1
386673,45437,35,0
399528,18963,1,1
399528,47766,2,1
399528,41950,3,1
399528,37524,4,1
399528,7054,5,0
400576,18362,1,1
400576,33120,2,1
400576,36735,3,1
400576,20995,4,1
400576,27695,5,0
400576,42110,6,0
400576,48395,7,0
400576,33438,8,0
400576,11520,9,1
400576,37687,10,1
400576,21137,11,0
400576,47626,12,0
400576,8277,13,0
400576,21038,14,0
400576,14858,15,0
400576,38758,16,0
400576,20282,17,0
404164,47209,1,0
404164,48857,2,1
404164,33572,3,1
404164,13176,4,0
404164,16398,5,1
404164,13431,6,1
404164,5240,7,1
404164,4920,8,1
404164,21137,9,0
404164,34991,10,0
407922,43086,1,1
407922,23644,2,1
407922,29307,3,0
407922,27012,4,0
407922,44987,5,1
407922,46650,6,1
407922,8988,7,0
407922,4605,8,1
408929,8518,1,1
408929,26915,2,1
408929,27845,3,1
408929,8174,4,1
408929,6568,5,0
408929,24852,6,1
408929,16759,7,1
408929,46654,8,1
408929,37825,9,1
408929,21903,10,1
409481,31486,1,0
409481,47626,2,1
409481,45,3,1
409481,4605,4,1
409481,14197,5,0
409481,20378,6,1
409481,41958,7,0
409481,33884,8,0
409481,2646,9,0
409481,47601,10,1
409481,14992,11,0
409481,23537,12,0
409481,15359,13,0
409481,44546,14,0
409481,276,15,0
409481,24852,16,1
409481,23909,17,1
410902,28990,1,0
410902,45007,2,1
410902,16759,3,0
410902,5818,4,0
410902,26209,5,1
410902,5025,6,0
410902,10749,7,1
410902,32689,8,0
410902,40706,9,0
410902,8518,10,0
410902,47626,11,0
410902,47630,12,0
410902,8424,13,0
410902,47766,14,0
410902,28842,15,1
410902,26800,16,0
410902,19068,17,0
410902,49236,18,0
410902,40604,19,0
410902,46720,20,1
410902,3988,21,0
410902,39121,22,0
410902,4656,23,0
410902,8903,24,0
410902,10337,25,1
410902,37158,26,1
410902,35400,27,0
410902,20520,28,0
410902,30489,29,0
410902,21137,30,1
410902,39966,31,1
410902,24928,32,0
410902,21267,33,0
410902,24852,34,1
410902,43352,35,0
410902,13085,36,0
410902,26419,37,0
410902,7963,38,1
410902,24415,39,1
410902,37818,40,1
415429,12640,1,1
415429,8571,2,1
415429,21903,3,1
415429,8048,4,1
415429,14159,5,1
415429,41400,6,1
415429,40969,7,0
415554,7715,1,1
415554,47766,2,1
415554,27028,3,1
415554,27695,4,1
415554,44632,5,1
415554,27966,6,1
415554,7781,7,1
415554,41658,8,1
415554,26620,9,1
415554,47610,10,1
415554,36287,11,1
415554,1749,12,1
415554,26369,13,1
415554,46979,14,1
415554,22935,15,1
415554,37141,16,1
415554,12758,17,1
415554,13870,18,1
415554,8912,19,1
415554,8710,20,0
415554,43961,21,1
415554,34,22,1
415554,48301,23,1
415554,24852,24,1
415554,8955,25,1
415554,23216,26,1
415554,23854,27,1
415554,40469,28,1
415554,46352,29,0
415554,31504,30,0
415554,4812,31,0
415554,43788,32,0
415554,31657,33,0
415554,40982,34,0
415554,3007,35,0
415554,31577,36,1
415554,49044,37,0
415554,37003,38,0
416161,26283,1,0
416161,38395,2,0
416161,35600,3,1
416161,15869,4,1
416161,26976,5,0
416161,47117,6,0
421936,22677,1,0
421936,7241,2,0
421936,23233,3,0
423493,32443,1,0
423493,11481,2,0
423493,30011,3,0
423493,36186,4,1
423493,31022,5,0
423493,130,6,0
424063,17468,1,1
424063,30284,2,0
424063,29007,3,0
424063,5479,4,1
424063,49451,5,0
425196,31477,1,1
425196,21756,2,1
425196,22559,3,1
425196,27323,4,1
425196,2655,5,0
425196,5782,6,0
425196,32784,7,0
425196,26655,8,0
425196,36640,9,0
425196,30623,10,0
425196,10438,11,0
430129,16234,1,1
430129,48779,2,1
430129,35365,3,0
430129,36137,4,0
430129,5385,5,0
435200,30450,1,1
436126,34169,1,0
436126,21376,2,0
436126,42265,3,0
436126,37464,4,0
436126,13249,5,0
436126,8025,6,0
436126,18441,7,0
436126,14332,8,0
436244,26728,1,1
436244,1188,2,1
436244,41694,3,1
436244,19155,4,0
436969,49192,1,1
436969,49235,2,1
436969,47626,3,1
436969,30252,4,1
436969,16797,5,1
436969,24489,6,1
436969,26128,7,1
436969,43352,8,1
436969,34584,9,1
436969,18811,10,0
436969,24082,11,1
436969,38622,12,1
436969,24852,13,1
436969,43889,14,1
436969,43768,15,0
436969,30391,16,0
436969,16759,17,1
436969,38557,18,0
443247,21938,1,1
443247,40706,2,1
443247,49683,3,1
443247,9385,4,1
443247,13870,5,1
443247,45007,6,1
443247,13629,7,1
443247,14289,8,1
443247,38297,9,1
443247,7821,10,1
443247,39561,11,0
443247,15902,12,0
445115,24852,1,1
445115,11712,2,1
445115,19816,3,1
445115,9020,4,1
445115,28199,5,1
445115,42768,6,1
445115,31717,7,1
445115,35887,8,1
445115,45842,9,1
445115,8006,10,1
445115,42736,11,1
445115,25659,12,1
446127,7054,1,1
446127,13517,2,0
446127,35898,3,1
446127,37646,4,1
449733,33827,1,1
449733,15780,2,1
449733,16797,3,0
449733,41372,4,1
464218,14492,1,1
464218,31747,2,1
464218,16436,3,1
464218,33138,4,1
464218,32748,5,1
464218,16304,6,1
464218,1536,7,1
464218,26757,8,1
464218,25650,9,1
464218,31265,10,0
464218,27383,11,0
464218,44847,12,0
464218,3584,13,1
464218,24508,14,1
464218,6296,15,0
464218,46243,16,0
464218,22077,17,0
464218,10220,18,0
464218,36107,19,0
464218,3873,20,1
464218,32141,21,0
464408,12341,1,0
464408,29971,2,0
464408,22312,3,0
464408,23604,4,0
464408,11937,5,0
464408,6531,6,0
464408,41963,7,0
464408,552,8,0
464408,7606,9,0
464408,44098,10,0
464408,44116,11,0
464408,13740,12,0
464408,928,13,0
464408,4210,14,1
464408,24273,15,0
464408,18104,16,0
464408,39464,17,0
464408,8247,18,1
464408,7350,19,0
464408,25899,20,0
467749,32480,1,1
467749,45832,2,0
467749,18339,3,0
467797,24852,1,1
467797,34050,2,0
467797,4344,3,0
476247,40604,1,0
476247,36695,2,0
476247,30489,3,0
476247,43961,4,0
476247,39121,5,0
476247,22035,6,0
476247,21137,7,0
476247,24852,8,1
476247,43295,9,1
476247,4141,10,0
476247,2082,11,0
478112,33198,1,1
478112,13176,2,1
478112,23102,3,1
478112,47630,4,1
478112,18465,5,1
478112,16185,6,1
478112,21903,7,1
478112,11140,8,1
478112,47626,9,1
478112,26209,10,1
478112,47766,11,1
478112,45066,12,1
478112,27156,13,1
478112,13629,14,0
478112,10749,15,0
478112,4562,16,0
478112,10246,17,0
478112,40706,18,0
478112,28842,19,0
478112,12193,20,1
478112,28770,21,1
478112,48595,22,0
478112,4920,23,0
478112,41408,24,0
478112,26800,25,1
478112,4461,26,0
478112,31506,27,0
478327,27845,1,1
478327,49235,2,1
478327,37067,3,1
478327,11520,4,1
478327,44765,5,1
478327,47209,6,0
478327,26899,7,1
478327,38141,8,1
478327,45495,9,1
478327,32018,10,1
478327,19250,11,0
478327,11710,12,0
478327,5438,13,0
478327,10,14,0
478327,47672,15,0
478327,32255,16,0
478327,7185,17,0
478327,12572,18,0
482771,11913,1,0
482771,33316,2,1
482771,48099,3,1
482771,22035,4,1
482771,32033,5,1
482771,37158,6,1
485332,788,1,1
488480,16045,1,0
488480,44177,2,1
488480,35336,3,1
488480,12099,4,1
488480,8035,5,1
488480,17151,6,1
488480,14715,7,1
488480,17008,8,1
488480,25146,9,1
488480,25422,10,1
488480,4006,11,1
488480,6201,12,1
488480,14147,13,1
488480,15160,14,1
488480,28911,15,1
488480,16953,16,1
488480,48036,17,0
488480,41097,18,0
488480,33651,19,1
488480,39844,20,0
492086,8174,1,0
492086,27521,2,1
492086,13176,3,1
492086,21903,4,1
492086,33731,5,1
492086,42105,6,0
492086,42265,7,1
492086,24184,8,0
492086,15290,9,0
492086,24964,10,1
492086,47144,11,1
492086,9124,12,0
492086,14277,13,1
492086,26845,14,1
492086,33198,15,1
492086,10121,16,1
493190,4097,1,1
493190,1942,2,0
493190,8518,3,1
493190,5618,4,0
493190,42701,5,1
493190,16797,6,1
493190,15741,7,1
493190,45066,8,1
493190,26165,9,1
493190,30561,10,1
493190,25146,11,1
493190,27325,12,1
493190,31714,13,1
493190,43352,14,0
493190,22451,15,1
493190,17830,16,1
493190,29662,17,1
493190,17144,18,1
493190,36968,19,0
493190,30233,20,1
494319,35378,1,1
494319,5077,2,0
494319,29646,3,1
494872,26165,1,1
494872,4597,2,1
494872,27521,3,1
494872,44422,4,1
494872,8277,5,1
494872,25872,6,0
494872,4247,7,0
494872,8667,8,0
500678,40788,1,1
500678,17652,2,1
500678,24852,3,1
500678,27548,4,1
500678,21903,5,1
500678,11937,6,1
500678,13249,7,0
500678,45104,8,0
500678,30450,9,0
500705,43154,1,0
500705,192,2,0
500705,12379,3,0
500705,7751,4,0
500705,38539,5,0
500705,22935,6,0
500705,21903,7,1
500705,17794,8,1
500705,44359,9,0
500705,23165,10,0
500705,25659,11,1
500705,21771,12,0
500705,27400,13,0
500705,48679,14,0
500705,44303,15,0
500705,36550,16,0
504518,35221,1,1
504518,44632,2,0
507053,8859,1,1
507053,12341,2,1
507053,17924,3,1
508989,7806,1,1
508989,1700,2,1
508989,10017,3,1
508989,44310,4,1
508989,34126,5,1
508989,48335,6,1
508989,10840,7,0
508989,4428,8,1
508989,38108,9,1
509434,38226,1,0
509434,7500,2,0
509825,25837,1,0
509825,23543,2,1
509825,32864,3,1
509825,34448,4,0
509825,16797,5,0
509825,12373,6,0
509825,25340,7,1
509825,26209,8,1
509825,43662,9,1
509825,24799,10,1
509825,2295,11,1
509825,34049,12,0
509825,7649,13,1
509825,44632,14,1
511309,37849,1,1
511309,14372,2,0
511309,28521,3,0
511309,39581,4,0
511309,22196,5,0
511309,14147,6,1
511309,40271,7,1
511309,22788,8,1
511309,41276,9,1
512157,25640,1,1
512157,11434,2,1
512157,7644,3,1
512157,14280,4,0
512157,10153,5,0
512157,20147,6,0
512157,1132,7,0
512157,40373,8,0
512157,3470,9,0
512157,20156,10,0
512157,6196,11,0
512157,17855,12,0
516142,18382,1,0
516142,45535,2,0
516142,44359,3,0
516142,13176,4,1
516142,32689,5,0
516142,17795,6,0
516142,35163,7,0
516142,21137,8,1
516142,35221,9,0
516142,44422,10,0
516142,49111,11,1
516142,29311,12,0
522396,46667,1,1
522396,3952,2,1
522396,23265,3,1
522396,41242,4,1
522396,18288,5,1
522396,4462,6,1
522396,16273,7,1
522396,31343,8,1
522396,23165,9,1
522396,27086,10,0
522396,8518,11,1
522396,4605,12,1
522396,46900,13,1
522396,41950,14,1
522396,24964,15,1
522396,5025,16,1
522396,20114,17,1
522396,31717,18,1
522396,31915,19,1
522396,44632,20,1
522396,26620,21,1
522660,33656,1,0
522660,27778,2,0
522660,34221,3,0
522660,5432,4,0
522660,7145,5,0
522660,1675,6,0
522660,41292,7,0
522660,10984,8,0
522660,24819,9,0
522660,28518,10,0
522660,2663,11,0
523965,41594,1,0
523965,43822,2,1
523965,31433,3,0
523965,47144,4,0
523965,18574,5,1
523965,42796,6,0
523965,12162,7,0
523965,28441,8,1
525135,17600,1,1
525135,19019,2,1
525135,43961,3,1
525135,37947,4,1
525135,12341,5,0
525135,27683,6,0
525135,24841,7,1
525135,35628,8,1
525135,25936,9,1
525135,35199,10,1
525135,37646,11,1
525135,21137,12,1
525135,43659,13,1
525135,29071,14,0
525135,49325,15,0
525135,13176,16,1
525135,13740,17,1
525135,7503,18,1
525135,3145,19,0
525135,35696,20,0
525135,1076,21,1
525135,17878,22,0
527237,26209,1,0
527237,6385,2,0
527237,27463,3,0
527237,16327,4,0
527237,36975,5,0
530658,36011,1,1
530658,33198,2,1
530658,31454,3,1
530658,15273,4,1
530658,21903,5,1
530658,40706,6,1
530658,27104,7,0
530658,9839,8,0
530658,21195,9,0
530658,32864,10,1
530658,14084,11,0
530658,48775,12,0
532393,47626,1,1
532393,30995,2,1
532393,36961,3,1
532393,5212,4,1
532393,12576,5,1
532393,25926,6,1
532393,3896,7,1
532393,18288,8,1
532393,13740,9,1
532393,33847,10,1
534151,23341,1,1
534151,40593,2,0
534151,5077,3,1
534151,39581,4,1
534151,23431,5,1
534151,34898,6,1
542414,48104,1,0
542414,33279,2,1
542414,14992,3,0
542414,10749,4,0
542414,31717,5,0
542414,5876,6,0
542414,44750,7,0
542414,18880,8,0
542414,22247,9,0
543973,23909,1,1
543973,32689,2,1
543973,4347,3,1
543973,44475,4,0
543973,46844,5,0
543973,37611,6,0
543973,30827,7,0
543973,43205,8,0
543973,25544,9,0
543973,33709,10,0
545645,34530,1,0
545645,19048,2,0
545645,12624,3,0
545645,1025,4,0
545645,21616,5,0
545645,13166,6,1
545645,39812,7,0
545645,13176,8,1
545645,15370,9,0
545645,40377,10,0
545645,20734,11,0
545645,33768,12,0
545645,40706,13,1
545645,13984,14,0
545645,30489,15,1
545645,36550,16,0
545645,8518,17,0
545645,24184,18,0
545902,47626,1,1
545902,20114,2,1
545902,24184,3,1
545902,21938,4,1
545902,15290,5,1
545902,41950,6,1
545902,22963,7,1
545902,30391,8,0
545902,8239,9,1
545902,28993,10,1
545902,44142,11,1
545902,26509,12,0
545902,6383,13,1
545902,43192,14,0
545902,26604,15,0
545902,24852,16,1
545902,12779,17,1
545902,4564,18,0
545902,2663,19,1
545902,24765,20,0
548452,18811,1,1
548452,13259,2,1
551046,47626,1,1
551046,651,2,1
551046,5065,3,0
551046,28785,4,0
551046,8239,5,0
551046,45,6,0
551046,21914,7,1
551046,13176,8,1
551046,21417,9,1
551046,47912,10,1
551046,48364,11,1
551046,47209,12,1
551046,39928,13,1
551046,40268,14,1
551046,26604,15,1
551046,46979,16,1
551046,49158,17,1
551046,49481,18,1
551046,343,19,0
551046,5618,20,0
551046,40723,21,0
551046,22825,22,1
551046,16797,23,1
551054,7131,1,1
551054,42500,2,0
556236,13617,1,1
556236,46572,2,1
556236,10273,3,1
556236,14018,4,1
556236,45322,5,0
556236,45064,6,1
556236,29244,7,0
556236,4210,8,1
556236,15904,9,1
556236,10498,10,0
561925,48086,1,1
561925,28309,2,1
561925,2763,3,0
561925,8174,4,1
565392,24759,1,0
565392,196,2,0
565392,29529,3,0
565392,12916,4,0
565392,35948,5,1
565392,39108,6,0
565392,32156,7,1
565392,28913,8,1
567934,13176,1,0
567934,6184,2,0
567934,10326,3,0
567934,41787,4,0
572658,49605,1,0
572658,14778,2,1
572658,32605,3,1
572658,35772,4,1
572658,29095,5,1
572658,21793,6,1
572658,26751,7,0
572658,39844,8,0
572658,47977,9,0
572658,44949,10,0
572658,35909,11,0
572658,14159,12,0
572658,46041,13,0
572658,14161,14,0
572658,3868,15,0
572658,24059,16,0
572658,5911,17,0
572658,24797,18,0
572658,43482,19,0
572658,12516,20,0
576612,2966,1,1
576612,27521,2,1
576862,11265,1,1
586523,34763,1,0
586523,6274,2,0
586523,31506,3,0
586523,14540,4,0
587154,19678,1,1
587154,42471,2,1
587154,37646,3,1
587154,20842,4,1
587154,21070,5,1
587154,9067,6,1
587154,1633,7,1
587154,5677,8,1
587154,37766,9,1
587154,30391,10,1
587154,27729,11,1
587154,23804,12,1
590255,47652,1,0
590255,15842,2,0
590255,9203,3,0
590255,48435,4,1
590255,30627,5,1
590255,32102,6,1
590255,12887,7,1
590255,14147,8,1
590255,27760,9,1
590255,1649,10,1
590255,33122,11,1
590255,11361,12,1
590255,41711,13,1
590255,9605,14,1
590255,21554,15,1
590255,519,16,0
590255,37999,17,0
590255,49508,18,0
591840,47348,1,0
591840,31985,2,1
591840,31912,3,1
595124,10957,1,1
602715,37687,1,1
602715,16797,2,1
602715,21292,3,1
602715,8953,4,0
607499,31055,1,0
607499,49522,2,1
607499,9714,3,0
607499,27323,4,0
607499,14554,5,0
607499,33237,6,0
607499,32768,7,0
607499,4920,8,0
607499,5025,9,0
607499,49683,10,0
607499,44142,11,0
607499,44176,12,0
607499,10853,13,0
607499,40279,14,0
607499,41111,15,0
607499,27242,16,0
607499,7762,17,0
607499,24269,18,1
607499,29741,19,0
611769,13535,1,1
611769,44088,2,1
614770,31268,1,1
614770,48090,2,1
618261,1452,1,1
618261,8230,2,1
621372,26348,1,1
621372,13951,2,0
623638,43154,1,1
628385,49235,1,1
628385,24852,2,1
628385,44795,3,1
628385,9387,4,1
628385,33816,5,1
628385,22825,6,1
629227,2664,1,0
629227,3874,2,0
629227,13176,3,1
629227,30489,4,1
629227,32864,5,1
629227,47209,6,1
629227,26209,7,1
629227,17872,8,1
629227,23986,9,0
629227,6857,10,0
629227,37524,11,0
629227,10749,12,1
629227,45007,13,0
629227,11140,14,1
629227,23854,15,1
629227,27156,16,1
629227,22935,17,1
629227,41259,18,0
629227,21298,19,0
629227,5077,20,1
629227,9092,21,1
629227,9839,22,1
629227,3599,23,0
629227,21137,24,1
641489,20842,1,1
650296,40351,1,1
650296,9337,2,1
650296,13176,3,1
650296,44703,4,1
650296,13870,5,0
650296,25466,6,0
650296,9839,7,0
650296,46969,8,0
650296,21903,9,1
650296,32429,10,0
651025,14126,1,1
651025,40233,2,0
651025,36510,3,1
651025,18567,4,1
651025,10132,5,1
651025,48925,6,1
651025,40406,7,1
651025,12471,8,1
651025,12872,9,1
655150,41259,1,1
655150,24964,2,1
658797,16083,1,1
658797,7948,2,1
658797,651,3,0
658797,41463,4,0
658797,42824,5,1
659268,35830,1,1
659268,19734,2,1
659268,45954,3,1
659268,39581,4,1
659268,17341,5,1
659268,46842,6,1
659268,33754,7,1
659268,49235,8,1
659268,4137,9,1
659268,42162,10,1
659698,12099,1,1
672292,19605,1,1
672927,16281,1,1
672927,21516,2,1
672927,22028,3,0
672927,3528,4,1
672927,49621,5,1
672927,36068,6,1
672927,6184,7,0
672927,12341,8,1
672927,27757,9,1
675433,47977,1,1
675433,21970,2,1
675433,8138,3,1
675433,6252,4,1
675433,20685,5,1
675433,36212,6,1
675433,44799,7,1
675433,41862,8,1
675433,28766,9,1
675433,47144,10,1
675433,5450,11,1
675433,31954,12,1
675433,4889,13,1
675433,4920,14,1
675433,24852,15,1
675433,9076,16,1
675433,20955,17,1
675433,43772,18,1
675433,31589,19,1
675433,2663,20,0
675433,4377,21,1
675433,47229,22,0
676207,5380,1,1
676207,25753,2,1
676207,8174,3,1
676207,45007,4,1
676207,24184,5,1
676207,31717,6,1
676207,48171,7,0
676207,40593,8,0
676207,26209,9,1
676611,27845,1,1
676611,8758,2,0
676611,9595,3,1
676611,31623,4,1
676611,20512,5,0
676611,15143,6,1
676611,34949,7,1
676611,16995,8,0
676611,42828,9,1
676611,4799,10,1
676611,1349,11,0
676611,4600,12,0
676611,24253,13,1
676611,25937,14,0
676611,41950,15,0
676611,25931,16,0
677294,21616,1,1
677294,41950,2,1
677294,3952,3,1
677294,31130,4,0
677294,13176,5,1
677294,19678,6,1
677294,47209,7,1
677294,32665,8,0
677294,37288,9,0
677294,46047,10,0
677294,7175,11,0
677294,44097,12,0
677294,43961,13,1
678310,36316,1,1
678310,27936,2,1
678310,27128,3,0
678310,27371,4,0
678310,38347,5,1
679841,13646,1,1
679841,35221,2,1
679841,2295,3,1
679841,40408,4,1
679841,15290,5,0
679841,26604,6,0
679841,39275,7,0
684121,9743,1,0
684121,1006,2,0
684121,36441,3,1
684121,45709,4,0
684121,207,5,0
684121,21501,6,1
684121,21100,7,0
684121,14165,8,0
684121,19051,9,0
684121,4565,10,0
686547,34867,1,1
686547,47630,2,1
686547,28601,3,1
686547,3952,4,1
686547,41950,5,1
686547,29662,6,1
686547,11712,7,1
686547,43504,8,0
686547,21137,9,1
686547,48415,10,1
686547,2078,11,1
686547,8670,12,0
686547,37646,13,1
686547,38293,14,0
686547,28199,15,0
686547,19678,16,1
686547,35163,17,1
686547,10246,18,0
686547,42356,19,0
686547,26209,20,0
686547,6104,21,0
688175,33120,1,0
688175,21903,2,1
688175,40604,3,1
688175,10644,4,0
688175,24535,5,0
688175,7948,6,0
688175,31275,7,0
688175,43122,8,1
691356,29447,1,1
691356,24852,2,1
691356,30233,3,1
691356,26604,4,1
691356,5450,5,0
691356,22825,6,0
691356,27966,7,0
691356,45066,8,0
691356,38108,9,0
699269,27388,1,1
699269,2234,2,1
699269,2240,3,1
699269,5077,4,1
699269,27395,5,1
699269,20156,6,1
699269,20955,7,1
699269,47759,8,1
699269,9076,9,1
699269,26604,10,1
699269,26040,11,1
699269,35123,12,0
699269,43632,13,0
699269,24053,14,1
